,Stock,Total_Return,Total_Years,Start_Date,End_Date
2766,GJS,0.44704570791527304,7.208761122518823,2010-08-23,2017-11-07
1272,CIG,0.4469014469014469,12.706365503080082,2005-02-25,2017-11-10
3069,HGSD,0.4465273856578203,1.8234086242299794,2016-01-14,2017-11-10
666,BBU,0.44634075788255706,1.3880903490759753,2016-06-21,2017-11-10
4081,MCY,0.4457051082789349,12.706365503080082,2005-02-25,2017-11-10
1273,CIGI,0.44413509260380096,2.439425051334702,2015-06-03,2017-11-10
4999,PCG_G,0.4434839341053662,7.216974674880219,2010-08-23,2017-11-10
4417,MZA,0.4430195891065457,12.706365503080082,2005-02-25,2017-11-10
5767,SELF,0.4426566658601499,1.809719370294319,2016-01-19,2017-11-10
5675,SASR,0.4426266164797079,12.706365503080082,2005-02-25,2017-11-10
4110,MELR,0.4423076923076923,3.0390143737166326,2014-10-24,2017-11-07
1837,DMF,0.4422908062050798,12.706365503080082,2005-02-25,2017-11-10
4811,OFS,0.44220474289739375,5.004791238877481,2012-11-08,2017-11-10
3544,JELD,0.44208416833667324,0.785763175906913,2017-01-27,2017-11-10
6671,UVSP,0.44187668094431715,12.706365503080082,2005-02-25,2017-11-10
6077,SSP,0.44169406304389863,12.706365503080082,2005-02-25,2017-11-10
4137,MFT,0.44145970603142426,12.706365503080082,2005-02-25,2017-11-10
3820,LBDC,0.44068522483940037,2.0561259411362083,2015-10-19,2017-11-08
3568,JHS,0.4392179636082073,12.706365503080082,2005-02-25,2017-11-10
2027,EEMO,0.4390770476318985,0.999315537303217,2016-11-10,2017-11-10
4505,NESRW,0.43902439024390244,0.4271047227926078,2017-06-07,2017-11-10
1494,CQH,0.4384841206298372,3.909650924024641,2013-12-13,2017-11-10
1143,CDXC,0.43733333333333324,7.542778918548939,2010-04-26,2017-11-10
5332,PYS,0.4372509309466257,7.216974674880219,2010-08-23,2017-11-10
3510,IX,0.43650804189420217,12.706365503080082,2005-02-25,2017-11-10
4617,NPN,0.4362309347805746,8.539356605065024,2009-04-27,2017-11-10
448,ARGX,0.4361800346220428,0.48186173853524983,2017-05-18,2017-11-10
6089,SSYS,0.4361774744027303,12.706365503080082,2005-02-25,2017-11-10
4390,MVT,0.4359351988217966,12.706365503080082,2005-02-25,2017-11-10
2169,EQBK,0.435031847133758,1.998631074606434,2015-11-11,2017-11-10
2591,FTAI,0.43440691280439914,2.4914442162902124,2015-05-15,2017-11-10
4590,NMZ,0.4335042377315056,12.706365503080082,2005-02-25,2017-11-10
839,BML_J,0.43308042488619103,7.216974674880219,2010-08-23,2017-11-10
1248,CHSCP,0.43269647240001924,7.216974674880219,2010-08-23,2017-11-10
272,ALL_A,0.43265672311315473,6.056125941136208,2011-10-21,2017-11-10
5720,SCE_D,0.43207947315548617,7.214236824093087,2010-08-24,2017-11-10
3342,IKNX,0.4320294166558879,12.706365503080082,2005-02-25,2017-11-10
2897,GSBD,0.4315218794372015,2.650239561943874,2015-03-18,2017-11-10
4934,OXLCO,0.43103526093088856,4.355920602327173,2013-07-03,2017-11-10
1066,CBAY,0.4307692307692309,3.381245722108145,2014-06-24,2017-11-10
1731,DDLS,0.4304577464788733,1.6974674880219027,2016-02-29,2017-11-10
5500,RICE,0.43022136669874866,3.7946611909650922,2014-01-24,2017-11-10
2096,EMCF,0.42921926133707344,12.70362765229295,2005-02-25,2017-11-09
6949,WMB,0.4289606658079857,17.853524982888434,2000-01-03,2017-11-10
3642,JTD,0.4284512492639017,10.376454483230663,2007-06-26,2017-11-10
6275,TDI,0.4279327111160789,7.216974674880219,2010-08-23,2017-11-10
6641,USG,0.4273719563392107,12.706365503080082,2005-02-25,2017-11-10
387,AP,0.4266435319066898,12.706365503080082,2005-02-25,2017-11-10
2060,EHI,0.42660048074871615,12.706365503080082,2005-02-25,2017-11-10
4738,NXP,0.42555032202249343,12.706365503080082,2005-02-25,2017-11-10
2185,ERH,0.4254268800889023,12.706365503080082,2005-02-25,2017-11-10
4237,MNE,0.4253229974160205,12.706365503080082,2005-02-25,2017-11-10
5782,SFL,0.42531622023809507,12.706365503080082,2005-02-25,2017-11-10
7019,WVE,0.42500000000000004,1.998631074606434,2015-11-11,2017-11-10
229,AIY,0.4248661773632803,4.375085557837098,2013-06-26,2017-11-10
2790,GLQ,0.42480478653280596,12.542094455852157,2005-04-26,2017-11-10
5779,SFE,0.4247204301075268,12.706365503080082,2005-02-25,2017-11-10
4421,NAD,0.4246741436799029,12.706365503080082,2005-02-25,2017-11-10
1638,CVTI,0.4245951417004047,12.706365503080082,2005-02-25,2017-11-10
1129,CDC,0.4243833017077799,3.345653661875428,2014-07-07,2017-11-10
816,BLJ,0.4242601246105919,12.706365503080082,2005-02-25,2017-11-10
4602,NNY,0.4241557616200132,12.706365503080082,2005-02-25,2017-11-10
1376,CMS_B,0.4238250155741676,7.216974674880219,2010-08-23,2017-11-10
1269,CIF,0.42377299844588157,12.706365503080082,2005-02-25,2017-11-10
5376,QVCA,0.4236747237160925,11.520876112251882,2006-05-04,2017-11-10
535,ATRA,0.42339544513457555,3.0691307323750854,2014-10-16,2017-11-10
3045,HEQ,0.42325196524617276,6.447638603696099,2011-05-31,2017-11-10
2681,GDI,0.4227923038973853,0.49828884325804246,2017-05-12,2017-11-10
913,BRKL,0.42278383331725655,12.706365503080082,2005-02-25,2017-11-10
2196,ESBK,0.42260173913043475,12.698151950718685,2005-02-28,2017-11-10
929,BSD,0.42258986928104575,12.706365503080082,2005-02-25,2017-11-10
1499,CRAY,0.42228739002932536,12.706365503080082,2005-02-25,2017-11-10
6421,TPVG,0.42223118821868066,3.682409308692676,2014-03-06,2017-11-10
7081,XTH,0.42203313927451863,1.2539356605065024,2016-08-09,2017-11-10
7009,WTM,0.4219238025779652,12.706365503080082,2005-02-25,2017-11-10
2517,FNWB,0.42190016103059585,2.74880219028063,2015-02-10,2017-11-10
5302,PTR,0.4213771635902215,12.706365503080082,2005-02-25,2017-11-10
2789,GLPI,0.42133537989255565,4.008213552361396,2013-11-07,2017-11-10
3398,INSI,0.42132711621233876,5.9137577002053385,2011-12-12,2017-11-10
561,AVD,0.4210526315789472,12.706365503080082,2005-02-25,2017-11-10
3233,HYT,0.420713177499391,12.706365503080082,2005-02-25,2017-11-10
524,ATI,0.42062928791104787,17.853524982888434,2000-01-03,2017-11-10
6558,UBRT,0.42062328139321736,0.11498973305954825,2017-09-28,2017-11-09
3661,KAP,0.420154864773875,5.065023956194388,2012-10-17,2017-11-10
6027,SPXE,0.419548634857173,2.113620807665982,2015-09-30,2017-11-10
773,BIO-B,0.4189300411522635,0.8733744010951403,2016-12-23,2017-11-07
4158,MHF,0.4185342447495193,12.706365503080082,2005-02-25,2017-11-10
182,AGO_E,0.4182355761547067,7.216974674880219,2010-08-23,2017-11-10
3913,LMOS,0.4179280983916746,6.020533880903491,2011-11-03,2017-11-10
1945,DXC,0.4175208317970649,0.6023271731690623,2017-04-04,2017-11-10
701,BDGE,0.41729307521101927,12.706365503080082,2005-02-25,2017-11-10
2961,GXP,0.41700919530488567,12.706365503080082,2005-02-25,2017-11-10
2354,FCCY,0.4168263090676883,12.706365503080082,2005-02-25,2017-11-10
1590,CTW,0.41644089708279464,6.132785763175907,2011-09-23,2017-11-10
3309,IFLY,0.41617682389685284,1.6700889801505818,2016-03-10,2017-11-10
759,BHE,0.41608391608391615,12.706365503080082,2005-02-25,2017-11-10
4482,NEA,0.4152394626192187,12.706365503080082,2005-02-25,2017-11-10
353,ANAT,0.41479544223878706,12.706365503080082,2005-02-25,2017-11-10
3154,HR,0.41478821442478275,12.706365503080082,2005-02-25,2017-11-10
2012,EDF,0.4142529516690732,6.869267624914442,2010-12-28,2017-11-10
7000,WSTG,0.4136975833412935,12.706365503080082,2005-02-25,2017-11-10
3633,JSD,0.4136770380100156,6.447638603696099,2011-05-31,2017-11-10
5132,PKX,0.4134082572387418,12.706365503080082,2005-02-25,2017-11-10
4165,MHNC,0.4132271958998964,3.9479808350444903,2013-11-29,2017-11-10
4385,MVCB,0.4130425030839968,4.695414099931554,2013-03-01,2017-11-10
709,BEAT,0.41111111111111104,9.648186173853524,2008-03-18,2017-11-10
2244,ETV,0.4109901358645076,12.372347707049967,2005-06-27,2017-11-10
5667,SANM,0.41062602965403616,17.853524982888434,2000-01-03,2017-11-10
2543,FPT,0.4104699458160275,12.706365503080082,2005-02-25,2017-11-10
5660,SAL,0.40997830802603025,12.706365503080082,2005-02-25,2017-11-10
6956,WMS,0.4097199871258448,3.29637234770705,2014-07-25,2017-11-10
6272,TDE,0.4097198593625951,6.9486652977412735,2010-11-29,2017-11-10
2426,FINX,0.4093386747225324,1.1526351813826146,2016-09-15,2017-11-10
5062,PFD,0.40905364787321263,12.706365503080082,2005-02-25,2017-11-10
3636,JSML,0.40904522613065314,1.7084188911704312,2016-02-25,2017-11-10
4381,MUS,0.4087630553472801,12.706365503080082,2005-02-25,2017-11-10
3775,KSM,0.4082848597602621,12.706365503080082,2005-02-25,2017-11-10
2263,EVGN,0.4074074074074073,9.683778234086242,2008-03-05,2017-11-10
3324,IGT,0.4073492644921214,2.595482546201232,2015-04-07,2017-11-10
3162,HRTX,0.40725806451612895,3.7946611909650922,2014-01-24,2017-11-10
224,AIRT,0.4066739012479652,12.70362765229295,2005-02-25,2017-11-09
4514,NEWT,0.4061343639503332,12.706365503080082,2005-02-25,2017-11-10
797,BKN,0.4059368139734657,12.706365503080082,2005-02-25,2017-11-10
1832,DLTH,0.4051724137931034,1.9739904175222451,2015-11-20,2017-11-10
4740,NXQ,0.4051638530287984,12.706365503080082,2005-02-25,2017-11-10
4548,NHS,0.4051455301455302,12.706365503080082,2005-02-25,2017-11-10
6323,TGTX,0.40495867768595045,4.446269678302532,2013-05-31,2017-11-10
5645,RZA,0.404244567963618,5.212867898699521,2012-08-24,2017-11-10
7085,XWEB,0.403580782612095,1.3634496919917864,2016-06-30,2017-11-10
2632,GAB,0.40229296993093205,12.706365503080082,2005-02-25,2017-11-10
133,AFB,0.40191732811050396,12.706365503080082,2005-02-25,2017-11-10
6629,USATP,0.40187683284457476,4.85968514715948,2012-12-31,2017-11-10
1468,CPAC,0.401434503586259,5.7412731006160165,2012-02-13,2017-11-10
4044,MBCN,0.40067256964798087,3.1512662559890487,2014-09-16,2017-11-10
1855,DOOR,0.40000000000000013,4.16974674880219,2013-09-09,2017-11-10
3396,INSE,0.4,0.865160848733744,2016-12-29,2017-11-10
636,BANFP,0.3995981210855949,7.214236824093087,2010-08-24,2017-11-10
4378,MUJ,0.39884731855035654,12.706365503080082,2005-02-25,2017-11-10
4164,MHN,0.39800285306704714,12.706365503080082,2005-02-25,2017-11-10
6008,SPOK,0.3979277273505736,12.706365503080082,2005-02-25,2017-11-10
5074,PFL,0.39787091700801647,12.706365503080082,2005-02-25,2017-11-10
4500,NEP,0.39659770777769776,3.373032169746749,2014-06-27,2017-11-10
7039,XCEM,0.39605237056139636,2.1492128678986995,2015-09-17,2017-11-10
6420,TPRE,0.3959183673469389,4.238193018480493,2013-08-15,2017-11-10
6401,TOT,0.39533728927179285,12.706365503080082,2005-02-25,2017-11-10
2759,GIM,0.394917611361625,12.706365503080082,2005-02-25,2017-11-10
214,AIG-WS,0.39462809917355374,6.7734428473648185,2011-02-01,2017-11-10
2503,FND,0.39462036091249575,0.5393566050650239,2017-04-27,2017-11-10
6535,TYG,0.39449446341715816,12.706365503080082,2005-02-25,2017-11-10
6869,WBS,0.3937988988698927,12.706365503080082,2005-02-25,2017-11-10
6414,TPHS,0.39334637964774943,1.88911704312115,2015-12-21,2017-11-10
204,AHT,0.3933268123030105,12.706365503080082,2005-02-25,2017-11-10
1123,CCS,0.39292635658914726,3.3976728268309375,2014-06-18,2017-11-10
244,AKP,0.39288951556047935,12.706365503080082,2005-02-25,2017-11-10
3057,HEWY,0.39237727232809344,1.943874058863792,2015-11-30,2017-11-09
5601,RSO_A,0.3920382700162255,5.404517453798768,2012-06-15,2017-11-10
6656,UTES,0.3918309395448371,2.1218343600273784,2015-09-25,2017-11-08
601,AYR,0.3916828765104627,11.260780287474333,2006-08-07,2017-11-10
4352,MTGEP,0.3915206690308579,3.468856947296372,2014-05-23,2017-11-10
1533,CRZO,0.39136302294197034,12.706365503080082,2005-02-25,2017-11-10
742,BGH,0.39131331179987633,5.040383299110198,2012-10-26,2017-11-10
3563,JHML,0.3908872901678657,2.113620807665982,2015-09-30,2017-11-10
7016,WU,0.3906282254180143,11.14031485284052,2006-09-20,2017-11-10
5162,PML,0.39045236606212225,12.706365503080082,2005-02-25,2017-11-10
3443,IQI,0.38952648609913665,12.706365503080082,2005-02-25,2017-11-10
1195,CFO,0.38904632640276804,3.345653661875428,2014-07-07,2017-11-10
4441,NAV_D,0.38888888888888895,3.915126625598905,2013-12-10,2017-11-09
2515,FNTEW,0.38888888888888884,0.6379192334017796,2017-03-22,2017-11-10
780,BIT,0.38805069402534687,4.70362765229295,2013-02-26,2017-11-10
2502,FNCF,0.38795021841259386,1.4017796030116358,2016-06-16,2017-11-10
1247,CHSCO,0.38793974685981036,4.1095140314852845,2013-10-01,2017-11-10
4028,MANU,0.38757029138976123,5.25119780971937,2012-08-10,2017-11-10
1655,CXH,0.3874416546526401,12.706365503080082,2005-02-25,2017-11-10
1183,CFA,0.38740884060128,3.345653661875428,2014-07-07,2017-11-10
3581,JMM,0.38707545437855695,12.706365503080082,2005-02-25,2017-11-10
2661,GBLI,0.38694267515923564,12.706365503080082,2005-02-25,2017-11-10
4582,NMK_C,0.3865671448379531,7.19233401779603,2010-08-23,2017-11-01
177,AGNCB,0.38647266592862034,3.490759753593429,2014-05-15,2017-11-10
6287,TECK,0.3859043233563573,12.706365503080082,2005-02-25,2017-11-10
5414,RCM,0.3857677902621724,0.6543463381245722,2017-03-16,2017-11-10
6012,SPRO,0.3850415512465374,0.02190280629705681,2017-11-02,2017-11-10
1786,DHF,0.3850074841215258,12.706365503080082,2005-02-25,2017-11-10
4193,MIY,0.3844788482398185,12.706365503080082,2005-02-25,2017-11-10
5144,PLPM,0.3844252163164401,4.895277207392197,2012-12-18,2017-11-10
1817,DLA,0.38415841584158406,12.706365503080082,2005-02-25,2017-11-10
6066,SSBI,0.383598783794167,11.329226557152635,2006-07-13,2017-11-10
446,ARE_D,0.3835621521335807,1.8863791923340179,2015-12-21,2017-11-09
5591,RQI,0.38291928135476655,12.706365503080082,2005-02-25,2017-11-10
3404,INTC,0.3828797743706683,17.853524982888434,2000-01-03,2017-11-10
481,ASB,0.3827118257498004,2.8747433264887063,2014-12-26,2017-11-10
3685,KEMP,0.3823991563406274,1.6919917864476386,2016-03-02,2017-11-10
3148,HPS,0.38206480783722685,12.706365503080082,2005-02-25,2017-11-10
5216,PRCP,0.3818131062879475,12.706365503080082,2005-02-25,2017-11-10
5001,PCG_I,0.38130367760405187,7.216974674880219,2010-08-23,2017-11-10
6276,TDJ,0.381154545955781,6.617385352498289,2011-03-30,2017-11-10
4560,NJV,0.38104265402843596,8.539356605065024,2009-04-27,2017-11-10
2904,GSHTW,0.3809523809523809,0.6817248459958932,2017-03-06,2017-11-10
3462,IRWD,0.38044444444444436,7.770020533880904,2010-02-02,2017-11-10
5424,RDIB,0.3786275136452791,0.892539356605065,2016-12-15,2017-11-06
3924,LNG,0.3786008230452674,12.706365503080082,2005-02-25,2017-11-10
1282,CIO,0.37850714663843293,3.572895277207392,2014-04-15,2017-11-10
4850,OMF,0.3781739600216099,4.068446269678303,2013-10-16,2017-11-10
4003,LXU,0.3781512605042015,12.706365503080082,2005-02-25,2017-11-10
6675,UZA,0.3778533801580333,6.483230663928816,2011-05-18,2017-11-10
7146,ZTR,0.3773796192609181,12.706365503080082,2005-02-25,2017-11-10
3016,HCN_I,0.37733458984417817,6.669404517453799,2011-03-11,2017-11-10
6307,TFSL,0.3768249861393459,10.55167693360712,2007-04-23,2017-11-10
4862,ONEY,0.37656663217201314,1.9082819986310746,2015-12-14,2017-11-10
6271,TDC,0.3762548262548264,10.16290212183436,2007-09-12,2017-11-10
5691,SBI,0.3758262236845936,12.706365503080082,2005-02-25,2017-11-10
4629,NRK,0.37561648194304514,12.706365503080082,2005-02-25,2017-11-10
5512,RIVR,0.37500000000000006,0.06023271731690623,2017-10-17,2017-11-08
982,BWINB,0.3749181596333554,12.706365503080082,2005-02-25,2017-11-10
7103,YRCW,0.3745856353591159,5.848049281314168,2012-01-05,2017-11-10
1158,CELH,0.37444279346210985,0.4654346338124572,2017-05-24,2017-11-10
1610,CUK,0.3744361527428442,12.706365503080082,2005-02-25,2017-11-10
5992,SPIB,0.37424442576358014,8.744695414099931,2009-02-11,2017-11-10
838,BML_I,0.3741904912336126,7.216974674880219,2010-08-23,2017-11-10
167,AGIIL,0.37339241327137146,5.117043121149897,2012-09-28,2017-11-10
4722,NWL,0.37337840306961445,17.853524982888434,2000-01-03,2017-11-10
1925,DVEM,0.37316740538697585,1.4455852156057496,2016-05-31,2017-11-10
4737,NXN,0.3729548590577566,12.706365503080082,2005-02-25,2017-11-10
4784,OCFC,0.3727986420538934,12.706365503080082,2005-02-25,2017-11-10
3670,KBR,0.372029958677686,10.986995208761122,2006-11-15,2017-11-10
1762,DEZU,0.37143935106583653,1.8206707734428473,2016-01-15,2017-11-10
1972,EAE,0.3713724634518874,4.42984257357974,2013-06-06,2017-11-10
3970,LSXMK,0.3712953712953712,1.5633127994524298,2016-04-18,2017-11-10
6244,TCCA,0.37071311921611316,5.048596851471594,2012-10-23,2017-11-10
6818,VTN,0.370548219287715,12.706365503080082,2005-02-25,2017-11-10
5178,PNF,0.3697762769100886,12.706365503080082,2005-02-25,2017-11-10
937,BSL,0.3695171978542126,7.4661190965092405,2010-05-24,2017-11-10
3930,LOB,0.3693136243840952,2.302532511978097,2015-07-23,2017-11-10
4219,MMD,0.3689968741119635,5.371663244353183,2012-06-27,2017-11-10
6241,TCBIP,0.36838157054692483,4.583162217659138,2013-04-11,2017-11-10
2614,FULLL,0.3682147329449555,4.298425735797399,2013-07-03,2017-10-20
828,BLW,0.36813562217097967,12.706365503080082,2005-02-25,2017-11-10
2014,EDGW,0.3678861788617887,12.706365503080082,2005-02-25,2017-11-10
5161,PMF,0.36752136752136755,12.706365503080082,2005-02-25,2017-11-10
3716,KIORW,0.36714285714285727,0.01642710472279261,2017-10-17,2017-10-23
1452,CORI,0.3670143415906127,3.6057494866529773,2014-04-03,2017-11-10
6327,THGA,0.3669680594938742,4.610540725530458,2013-04-01,2017-11-10
1257,CHY,0.3669342119098523,12.706365503080082,2005-02-25,2017-11-10
5686,SBFG,0.36649825106879114,12.706365503080082,2005-02-25,2017-11-10
5743,SCS,0.36641673243883194,12.706365503080082,2005-02-25,2017-11-10
801,BKU,0.3660079700916149,6.7734428473648185,2011-02-01,2017-11-10
880,BPFHP,0.36493191174918177,4.528405201916495,2013-05-01,2017-11-10
73,ACP,0.3648807195932735,6.7734428473648185,2011-02-01,2017-11-10
2963,GYC,0.36438699390695295,7.2060232717316905,2010-08-24,2017-11-07
6432,TRCRW,0.36363636363636354,0.0054757015742642025,2017-10-02,2017-10-04
3831,LCAHW,0.36363636363636354,1.0841889117043122,2016-10-10,2017-11-10
3564,JHMM,0.363579863269111,2.113620807665982,2015-09-30,2017-11-10
5333,PYT,0.36206215433236766,7.216974674880219,2010-08-23,2017-11-10
2010,EDBI,0.3613242161440959,1.864476386036961,2015-12-30,2017-11-10
3168,HSEA,0.3612383038025086,7.216974674880219,2010-08-23,2017-11-10
1150,CEE,0.3612276186825821,12.706365503080082,2005-02-25,2017-11-10
432,ARCH,0.36116524771771474,1.0951403148528405,2016-10-06,2017-11-10
2440,FL,0.36104389906671286,12.706365503080082,2005-02-25,2017-11-10
3687,KEN,0.3607795562164911,2.844626967830253,2015-01-06,2017-11-10
1730,DDJP,0.3600769336447314,1.8069815195071868,2016-01-20,2017-11-10
4491,NEE_Q,0.3594146341463415,2.138261464750171,2015-09-21,2017-11-10
983,BWL-A,0.3592482044585393,7.211498973305955,2010-08-24,2017-11-09
4554,NIE,0.35896950303663544,10.715947980835045,2007-02-22,2017-11-10
4311,MSCA,0.35865827204909795,4.591375770020534,2013-04-08,2017-11-10
255,ALDW,0.3585889570552148,4.971937029431896,2012-11-20,2017-11-10
2171,EQCO,0.35835808803672686,5.281314168377824,2012-07-30,2017-11-10
669,BBX,0.3578590037104286,0.32854209445585214,2017-07-13,2017-11-10
4774,OASI,0.35781168943454944,2.2258726899383983,2015-08-20,2017-11-10
3555,JHI,0.35763862405613606,12.706365503080082,2005-02-25,2017-11-10
5811,SGZA,0.3570850202429151,4.714579055441479,2013-02-22,2017-11-10
790,BKEPP,0.35704771883713093,5.990417522245037,2011-11-14,2017-11-10
5888,SLTB,0.35652729013724876,3.1074606433949348,2014-10-02,2017-11-10
1865,DPLO,0.35638297872340424,3.0855578370978782,2014-10-10,2017-11-10
3768,KRNT,0.3562925170068027,2.6091718001368926,2015-04-02,2017-11-10
4355,MTLS,0.35623869801084984,3.378507871321013,2014-06-25,2017-11-10
2898,GSD,0.3559070477482826,1.9767282683093772,2015-11-19,2017-11-10
2728,GGM,0.3557812221628363,4.375085557837098,2013-06-26,2017-11-10
4647,NSS,0.35545532646048117,4.780287474332649,2013-01-29,2017-11-10
1717,DCO,0.3553921568627451,12.706365503080082,2005-02-25,2017-11-10
